run_name,encoder,feature,model_family,fold_id,split,strategy,n_windows,n_stress,n_nonstress,threshold,n_fallback_subjects,auc,avg_precision,balanced_accuracy,sensitivity,specificity,mcc
run_gpu_families,dinov2,motion_prev_depth,tcn,5,val,population_norm,477,348,129,0.85,0,0.690189788826517,0.8201427733209159,0.6956696070569366,0.6781609195402298,0.7131782945736435,0.35135119777897106
run_gpu_families,dinov2,motion_prev_depth,tcn,5,test,population_norm,624,456,168,0.85,0,0.5918703007518797,0.7963302468824099,0.5844298245614035,0.29385964912280704,0.875,0.17334474254176338
run_gpu_families,dinov2,motion_prev_depth,tcn,5,test,subject_norm,624,456,168,0.85,0,0.7069757727652465,0.8202919427955515,0.618577694235589,0.4692982456140351,0.7678571428571429,0.2142509930860476
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,1,train,population_norm,2059,1519,540,0.7999999999999999,0,0.9972301465389023,0.9990424941725371,0.946017116524029,0.892034233048058,1.0,0.827182448894108
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,1,val,population_norm,498,361,137,0.7999999999999999,0,0.6643346745657843,0.8195313352918767,0.6967365590310775,0.6343490304709142,0.7591240875912408,0.351902461169314
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,1,test,population_norm,654,489,165,0.7999999999999999,0,0.632471958852327,0.8505350699290196,0.6048522030117123,0.6339468302658486,0.5757575757575758,0.18460220207545155
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,1,test,subject_norm,654,489,165,0.7999999999999999,0,0.6145008365867262,0.8203348729488296,0.5793641940881205,0.5950920245398773,0.5636363636363636,0.13872387158635513
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,2,train,population_norm,2052,1506,546,0.05,0,0.9245812841430372,0.9690930629015135,0.7489346642733097,0.9887118193891102,0.5091575091575091,0.6270862681384194
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,2,val,population_norm,520,383,137,0.05,0,0.6101846734386613,0.7897270400460541,0.6116616797850241,0.7780678851174935,0.44525547445255476,0.21891806163514993
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,2,test,population_norm,639,480,159,0.05,0,0.6519523060796646,0.8497649775385026,0.5440448113207548,0.99375,0.09433962264150944,0.23017697474916113
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,2,test,subject_norm,639,480,159,0.05,0,0.7096960167714885,0.8790278523145418,0.5591194968553459,0.8666666666666667,0.25157232704402516,0.13847977369232606
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,3,train,population_norm,2020,1489,531,0.3,0,0.7870725559311916,0.9079090261106875,0.6876434720910025,0.5560779046339825,0.8192090395480226,0.33160174156060274
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,3,val,population_norm,550,405,145,0.3,0,0.6888888888888889,0.8656315769138806,0.6317156236696466,0.3530864197530864,0.9103448275862069,0.2574947572009761
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,3,test,population_norm,641,475,166,0.3,0,0.6273430564362714,0.7960616485393612,0.5910970196575777,0.4231578947368421,0.7590361445783133,0.16477696383033769
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,3,test,subject_norm,641,475,166,0.3,0,0.6926062143310083,0.850392505677074,0.6082308180088776,0.4694736842105263,0.7469879518072289,0.19255948951093796
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,4,train,population_norm,2093,1554,539,0.35,0,0.992305451489125,0.9974261593318987,0.9462091962091962,0.9054054054054054,0.987012987012987,0.8335445385346019
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,4,val,population_norm,465,346,119,0.35,0,0.6726817894787972,0.8418906590620037,0.6551221644727254,0.7052023121387283,0.6050420168067226,0.2797655681385301
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,4,test,population_norm,653,469,184,0.35,0,0.6475387039955501,0.8295490684883422,0.6044660239176787,0.6545842217484008,0.5543478260869565,0.19152418800593468
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,4,test,subject_norm,653,469,184,0.35,0,0.7109251877259664,0.860030824961988,0.6233023546861963,0.7846481876332623,0.46195652173913043,0.24579994788160403
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,5,train,population_norm,2110,1565,545,0.3999999999999999,0,0.8903150921827827,0.9590539760368764,0.7771052554444998,0.6019169329073483,0.9522935779816514,0.4868099537427779
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,5,val,population_norm,477,348,129,0.3999999999999999,0,0.7099260447295732,0.8708093972765155,0.7099705960973002,0.5517241379310345,0.8682170542635659,0.375952012426568
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,5,test,population_norm,624,456,168,0.3999999999999999,0,0.6082524018379281,0.8036475647844408,0.5867794486215538,0.36403508771929827,0.8095238095238095,0.16540420626595745
run_gpu_families,dinov2,motion_prev_depth,transformer_encoder,5,test,subject_norm,624,456,168,0.39999999999999997,0,0.607782477025898,0.8269262802907307,0.5905388471177945,0.44298245614035087,0.7380952380952381,0.16435713584690903
run_gpu_families,dinov2,motion_prev_rgb,tcn,1,train,population_norm,2059,1519,540,0.7,0,0.984854802135908,0.9947210219449544,0.8554970375246873,0.7109940750493746,1.0,0.6262367135321506
run_gpu_families,dinov2,motion_prev_rgb,tcn,1,val,population_norm,498,361,137,0.7,0,0.6885375174393917,0.8497393941174245,0.6688133125745597,0.6952908587257618,0.6423357664233577,0.308075633142843
run_gpu_families,dinov2,motion_prev_rgb,tcn,1,test,population_norm,654,489,165,0.7,0,0.5791534981719031,0.8089581852228506,0.5329801078267336,0.44171779141104295,0.6242424242424243,0.05795116193847247
run_gpu_families,dinov2,motion_prev_rgb,tcn,1,test,subject_norm,654,489,165,0.7,0,0.5878168184916651,0.7976618184934838,0.5436698271054099,0.3721881390593047,0.7151515151515152,0.07952353251858695
run_gpu_families,dinov2,motion_prev_rgb,tcn,2,train,population_norm,2052,1506,546,0.25,0,0.8154451789909957,0.9238151787505398,0.7414152912160881,0.6733067729083665,0.8095238095238095,0.4284589684421918
run_gpu_families,dinov2,motion_prev_rgb,tcn,2,val,population_norm,520,383,137,0.25,0,0.672390463303539,0.8610639720459575,0.6515503802100208,0.4490861618798956,0.8540145985401459,0.27666814629657543
run_gpu_families,dinov2,motion_prev_rgb,tcn,2,test,population_norm,639,480,159,0.25,0,0.7355607966457023,0.8953608023340777,0.6676690251572327,0.68125,0.6540880503144654,0.2956676249550762
run_gpu_families,dinov2,motion_prev_rgb,tcn,2,test,subject_norm,639,480,159,0.25,0,0.7594732704402516,0.9157948539745163,0.6961281446540881,0.63125,0.7610062893081762,0.3399411779382682
run_gpu_families,dinov2,motion_prev_rgb,tcn,3,train,population_norm,2020,1489,531,0.4499999999999999,0,0.9391849077794598,0.9774586780370588,0.7773534481995399,0.5735392881128274,0.9811676082862524,0.49354003371194083
run_gpu_families,dinov2,motion_prev_rgb,tcn,3,val,population_norm,550,405,145,0.4499999999999999,0,0.6697999148573861,0.8648159619074447,0.6490847169008088,0.4567901234567901,0.8413793103448276,0.2709130419886303
run_gpu_families,dinov2,motion_prev_rgb,tcn,3,test,population_norm,641,475,166,0.4499999999999999,0,0.7191883322764743,0.883550390297467,0.6528598604946101,0.40210526315789474,0.9036144578313253,0.28641401537430616
run_gpu_families,dinov2,motion_prev_rgb,tcn,3,test,subject_norm,641,475,166,0.44999999999999996,0,0.7299556119213697,0.8877285708491804,0.6710779961953075,0.40842105263157896,0.9337349397590361,0.3213696236145703
run_gpu_families,dinov2,motion_prev_rgb,tcn,4,train,population_norm,2093,1554,539,0.3999999999999999,0,0.8829927197274136,0.9569957493476557,0.7836793193936051,0.6415701415701416,0.9257884972170687,0.4961993882309177
run_gpu_families,dinov2,motion_prev_rgb,tcn,4,val,population_norm,465,346,119,0.3999999999999999,0,0.6954631563608102,0.8482712792948208,0.6688808471365425,0.5982658959537572,0.7394957983193278,0.2948631613224665
run_gpu_families,dinov2,motion_prev_rgb,tcn,4,test,population_norm,653,469,184,0.3999999999999999,0,0.6060651710392139,0.8099208702887544,0.5792736627421897,0.4520255863539446,0.7065217391304348,0.14516367434002778
run_gpu_families,dinov2,motion_prev_rgb,tcn,4,test,subject_norm,653,469,184,0.39999999999999997,0,0.5987647167887271,0.7972466195431509,0.5739431723370725,0.44136460554371004,0.7065217391304348,0.13581887231031423
run_gpu_families,dinov2,motion_prev_rgb,tcn,5,train,population_norm,2110,1565,545,0.4499999999999999,0,0.9082768121464372,0.9669709145713212,0.7831579564440015,0.5846645367412141,0.981651376146789,0.499555960952465
run_gpu_families,dinov2,motion_prev_rgb,tcn,5,val,population_norm,477,348,129,0.4499999999999999,0,0.7488862158068252,0.9068038434577258,0.716987436514301,0.5114942528735632,0.9224806201550387,0.3944765723221175
run_gpu_families,dinov2,motion_prev_rgb,tcn,5,test,population_norm,624,456,168,0.4499999999999999,0,0.6847065580618212,0.8579188132116464,0.6433270676691729,0.4057017543859649,0.8809523809523809,0.2707143837549155
run_gpu_families,dinov2,motion_prev_rgb,tcn,5,test,subject_norm,624,456,168,0.44999999999999996,0,0.7249242898913951,0.8720317667112824,0.6536654135338346,0.49780701754385964,0.8095238095238095,0.276660318532381
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,1,train,population_norm,2059,1519,540,0.3,0,0.8136566454538804,0.9250237973589643,0.706866115621876,0.5766951942067149,0.837037037037037,0.36471157392592507
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,1,val,population_norm,498,361,137,0.3,0,0.7201609478941302,0.8630508039002924,0.6692985826071133,0.6232686980609419,0.7153284671532847,0.3029614078039984
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,1,test,population_norm,654,489,165,0.3,0,0.6018218999814091,0.7914833148603158,0.6058189254508273,0.4601226993865031,0.7515151515151515,0.187125538589561
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,1,test,subject_norm,654,489,165,0.3,0,0.6808080808080808,0.8445162603063068,0.6197620375534486,0.4274028629856851,0.8121212121212121,0.2158439013023701
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,2,train,population_norm,2052,1506,546,0.15,0,0.7987123544892469,0.9159498687618748,0.7124505640441896,0.7802124833997344,0.6446886446886447,0.3984598943720967
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,2,val,population_norm,520,383,137,0.15,0,0.690305120923939,0.878192236581167,0.675582702826323,0.5117493472584856,0.8394160583941606,0.31350153959967036
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,2,test,population_norm,639,480,159,0.15,0,0.7384696016771488,0.8904773814089871,0.6441234276729559,0.8354166666666667,0.4528301886792453,0.2933495147927711
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,2,test,subject_norm,639,480,159,0.15,0,0.7563679245283019,0.89958350666717,0.7022209119496855,0.69375,0.710691823899371,0.35593357946773224
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,3,train,population_norm,2020,1489,531,0.15,0,0.7697212072461074,0.9025869261808359,0.6496106412498941,0.8717259905977166,0.4274952919020716,0.3251379721083172
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,3,val,population_norm,550,405,145,0.15,0,0.6746871008939974,0.8593889383227117,0.6309493401447425,0.5308641975308642,0.7310344827586207,0.2314632830952035
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,3,test,population_norm,641,475,166,0.15,0,0.6980849714648066,0.8592545156446312,0.6526886493341788,0.8294736842105264,0.4759036144578313,0.309104315467928
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,3,test,subject_norm,641,475,166,0.15,0,0.7350158528852251,0.8729165516049909,0.6350221940393151,0.8905263157894737,0.3795180722891566,0.30831468669211837
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,4,train,population_norm,2093,1554,539,0.05,0,0.841021912450484,0.9410424226082341,0.7051722408865266,0.9131274131274131,0.4972170686456401,0.4550641383218368
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,4,val,population_norm,465,346,119,0.05,0,0.6587409530286104,0.8356742184933308,0.6451644241511634,0.7861271676300579,0.5042016806722689,0.2797276039508685
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,4,test,population_norm,653,469,184,0.05,0,0.6185107073329007,0.8161338106711244,0.519392555854269,0.7398720682302772,0.29891304347826086,0.0392527664192273
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,4,test,subject_norm,653,469,184,0.05,0,0.6763697042736627,0.8426661939517275,0.5823329007138222,0.8059701492537313,0.358695652173913,0.17334370731471788
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,5,train,population_norm,2110,1565,545,0.3999999999999999,0,0.8608916376000234,0.9477191257060517,0.7434358237828649,0.529073482428115,0.9577981651376147,0.4344024456248057
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,5,val,population_norm,477,348,129,0.3999999999999999,0,0.7589102735453979,0.910386402965093,0.7382384389200749,0.5229885057471264,0.9534883720930233,0.43311024956216476
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,5,test,population_norm,624,456,168,0.3999999999999999,0,0.6110327903091061,0.8164245551406961,0.588032581453634,0.26535087719298245,0.9107142857142857,0.18916079469965436
run_gpu_families,dinov2,motion_prev_rgb,transformer_encoder,5,test,subject_norm,624,456,168,0.39999999999999997,0,0.5925621345029239,0.8179104769922985,0.6088659147869674,0.39035087719298245,0.8273809523809523,0.20511894961838067
run_gpu_families,imagebind,motion_prev_depth,tcn,1,train,population_norm,2059,1519,540,0.3999999999999999,0,0.721862580157511,0.8682757496372191,0.6107953575695511,0.33640552995391704,0.8851851851851852,0.21749065952291996
run_gpu_families,imagebind,motion_prev_depth,tcn,1,val,population_norm,498,361,137,0.3999999999999999,0,0.5613361101562974,0.815255743212076,0.6139676891036658,0.29362880886426596,0.9343065693430657,0.24153346699341244
run_gpu_families,imagebind,motion_prev_depth,tcn,1,test,population_norm,654,489,165,0.3999999999999999,0,0.561467435087067,0.7959183703814913,0.5638222717977319,0.36400817995910023,0.7636363636363637,0.11774109516394733
run_gpu_families,imagebind,motion_prev_depth,tcn,1,test,subject_norm,654,489,165,0.39999999999999997,0,0.5533122637417116,0.8154782628306831,0.5667968023796245,0.18813905930470348,0.9454545454545454,0.16056793337024286
run_gpu_families,imagebind,motion_prev_depth,tcn,2,train,population_norm,2052,1506,546,0.4499999999999999,0,0.7210802698850507,0.8710803077702363,0.5397384819695576,0.09229747675962816,0.9871794871794872,0.13661934527570188
run_gpu_families,imagebind,motion_prev_depth,tcn,2,val,population_norm,520,383,137,0.4499999999999999,0,0.4630938994873358,0.7551795270922076,0.5535819786167597,0.1801566579634465,0.927007299270073,0.13151508578192897
run_gpu_families,imagebind,motion_prev_depth,tcn,2,test,population_norm,639,480,159,0.4499999999999999,0,0.550013102725367,0.7910797044870159,0.5372641509433962,0.15,0.9245283018867925,0.0953573717040867
run_gpu_families,imagebind,motion_prev_depth,tcn,2,test,subject_norm,639,480,159,0.44999999999999996,0,0.4859800838574424,0.7289873212640746,0.47234669811320756,0.12708333333333333,0.8176100628930818,-0.06873671048215316
run_gpu_families,imagebind,motion_prev_depth,tcn,3,train,population_norm,2020,1489,531,0.2,0,0.6532487456665895,0.8358579879186101,0.6008133721364077,0.6460711887172599,0.5555555555555556,0.1806668319420006
run_gpu_families,imagebind,motion_prev_depth,tcn,3,val,population_norm,550,405,145,0.2,0,0.6017198808003406,0.8208916623435782,0.6013197105151128,0.47160493827160493,0.7310344827586207,0.18100748806948289
run_gpu_families,imagebind,motion_prev_depth,tcn,3,test,population_norm,641,475,166,0.2,0,0.5427393785668992,0.7845236134243003,0.5130437539632213,0.47789473684210526,0.5481927710843374,0.02289444512242302
run_gpu_families,imagebind,motion_prev_depth,tcn,3,test,subject_norm,641,475,166,0.2,0,0.5757133798351299,0.8039573996457996,0.5479581483830057,0.511578947368421,0.5843373493975904,0.08406553971788461
run_gpu_families,imagebind,motion_prev_depth,tcn,4,train,population_norm,2093,1554,539,0.25,0,0.6608536710577527,0.8414423281044765,0.6049825335539621,0.8018018018018018,0.40816326530612246,0.2113940711412016
run_gpu_families,imagebind,motion_prev_depth,tcn,4,val,population_norm,465,346,119,0.25,0,0.5082333511439258,0.7374379751899375,0.5392723563413805,0.5491329479768786,0.5294117647058824,0.06866554548914122
run_gpu_families,imagebind,motion_prev_depth,tcn,4,test,population_norm,653,469,184,0.25,0,0.5003939927690739,0.732856931873711,0.46288935756002597,0.6268656716417911,0.29891304347826086,-0.06990201573961644
run_gpu_families,imagebind,motion_prev_depth,tcn,4,test,subject_norm,653,469,184,0.25,0,0.5186335403726707,0.7364007179882364,0.4963729489199963,0.48187633262260127,0.5108695652173914,-0.0065301101737613824
run_gpu_families,imagebind,motion_prev_depth,tcn,5,train,population_norm,2110,1565,545,0.25,0,0.5197115807368761,0.7636201221174796,0.5208224638743149,0.6012779552715655,0.44036697247706424,0.03706821238057727
run_gpu_families,imagebind,motion_prev_depth,tcn,5,val,population_norm,477,348,129,0.25,0,0.6170587187026642,0.796670305035541,0.61257016840417,0.7212643678160919,0.5038759689922481,0.21116649158141007
run_gpu_families,imagebind,motion_prev_depth,tcn,5,test,population_norm,624,456,168,0.25,0,0.4806808688387636,0.7435335827612739,0.5103383458646616,0.42543859649122806,0.5952380952380952,0.01858288691930917
run_gpu_families,imagebind,motion_prev_depth,tcn,5,test,subject_norm,624,456,168,0.25,0,0.44497963659147877,0.6987908082486072,0.46506892230576447,0.28728070175438597,0.6428571428571429,-0.06723856106368986
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,1,train,population_norm,2059,1519,540,0.3999999999999999,0,0.6941091848925951,0.8537427596839153,0.6242459707897496,0.41145490454246214,0.837037037037037,0.22973162332910987
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,1,val,population_norm,498,361,137,0.3999999999999999,0,0.6180924843803708,0.8141224701905432,0.6082051074670927,0.3988919667590028,0.8175182481751825,0.20410344712013365
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,1,test,population_norm,654,489,165,0.3999999999999999,0,0.5290698394992874,0.7760100452614148,0.513441160066927,0.38445807770961143,0.6424242424242425,0.024083381711056333
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,1,test,subject_norm,654,489,165,0.39999999999999997,0,0.5872219123752866,0.8029869170888947,0.5310466629485034,0.4560327198364008,0.6060606060606061,0.05432560075427918
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,2,train,population_norm,2052,1506,546,0.3,0,0.7137262914155345,0.8794951481293555,0.6209447922595333,0.28950863213811423,0.9523809523809523,0.25592129572177635
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,2,val,population_norm,520,383,137,0.3,0,0.5318366335690191,0.7826600657396481,0.5653885003144594,0.27676240208877284,0.8540145985401459,0.134449025786435
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,2,test,population_norm,639,480,159,0.3,0,0.5134302935010482,0.7653692739716698,0.5462853773584906,0.28125,0.8113207547169812,0.09144539546255907
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,2,test,subject_norm,639,480,159,0.3,0,0.5516771488469602,0.7698956391926199,0.5231328616352201,0.3104166666666667,0.7358490566037735,0.043694104809567154
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,3,train,population_norm,2020,1489,531,0.35,0,0.6867967100861434,0.8648193835956076,0.6067413385542946,0.2699798522498321,0.943502824858757,0.22918707779529868
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,3,val,population_norm,550,405,145,0.35,0,0.5454406130268199,0.8030206257340444,0.5743720732226479,0.19012345679012346,0.9586206896551724,0.18308548301110875
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,3,test,population_norm,641,475,166,0.35,0,0.5572986683576411,0.8029900868002053,0.5368103994927077,0.11578947368421053,0.9578313253012049,0.10911042530533355
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,3,test,subject_norm,641,475,166,0.35,0,0.6427013316423589,0.838117714167629,0.5906911857958148,0.36210526315789476,0.8192771084337349,0.17103617676507965
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,4,train,population_norm,2093,1554,539,0.35,0,0.6090047110455274,0.8037544470979281,0.5619097761954905,0.685971685971686,0.437847866419295,0.11382511882735065
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,4,val,population_norm,465,346,119,0.35,0,0.5827463933550299,0.7860235208236229,0.5808641375625394,0.430635838150289,0.7310924369747899,0.14474348579464313
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,4,test,population_norm,653,469,184,0.35,0,0.5348915361082784,0.72077899436242,0.5109622693983499,0.4349680170575693,0.5869565217391305,0.01992931481708477
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,4,test,subject_norm,653,469,184,0.35,0,0.6117780661907852,0.7829619192517991,0.5437274033558913,0.9189765458422174,0.16847826086956522,0.1279817511386843
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,5,train,population_norm,2110,1565,545,0.3,0,0.5857748336606383,0.8113516205930732,0.5475334877040772,0.37763578274760384,0.7174311926605504,0.08706440510309954
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,5,val,population_norm,477,348,129,0.3,0,0.5979016305800589,0.8025891864219407,0.602078321304464,0.35919540229885055,0.8449612403100775,0.19714916826448703
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,5,test,population_norm,624,456,168,0.3,0,0.6039578111946533,0.8033366137223762,0.5885025062656641,0.3793859649122807,0.7976190476190477,0.16675137630846773
run_gpu_families,imagebind,motion_prev_depth,transformer_encoder,5,test,subject_norm,624,456,168,0.3,0,0.5877584586466165,0.7949024438520913,0.5477756892230576,0.19078947368421054,0.9047619047619048,0.11416593685321687
run_gpu_families,imagebind,motion_prev_rgb,tcn,1,train,population_norm,2059,1519,540,0.7999999999999999,0,0.9913100724160633,0.9971039384764901,0.8169848584595129,0.6339697169190257,1.0,0.55888938286357
run_gpu_families,imagebind,motion_prev_rgb,tcn,1,val,population_norm,498,361,137,0.7999999999999999,0,0.6656085084012375,0.8510473373939382,0.6982125887134278,0.4986149584487535,0.8978102189781022,0.36302577145498427
run_gpu_families,imagebind,motion_prev_rgb,tcn,1,test,population_norm,654,489,165,0.7999999999999999,0,0.5771456900291255,0.8217656745821895,0.5685443390964864,0.47648261758691207,0.6606060606060606,0.11989543205477349
run_gpu_families,imagebind,motion_prev_rgb,tcn,1,test,subject_norm,654,489,165,0.7999999999999999,0,0.6505918076470223,0.8429501344377623,0.5765941624837331,0.3047034764826176,0.8484848484848485,0.15056596995948496
run_gpu_families,imagebind,motion_prev_rgb,tcn,2,train,population_norm,2052,1506,546,0.3,0,0.8170760182712375,0.9279493893745027,0.7507187367745136,0.6314741035856574,0.86996336996337,0.4431814087656421
run_gpu_families,imagebind,motion_prev_rgb,tcn,2,val,population_norm,520,383,137,0.3,0,0.7262487850431667,0.8880140759023132,0.6777458024432543,0.6109660574412533,0.7445255474452555,0.31338342227847077
run_gpu_families,imagebind,motion_prev_rgb,tcn,2,test,population_norm,639,480,159,0.3,0,0.6767033542976939,0.8690335220659631,0.5825471698113207,0.75,0.41509433962264153,0.157125181063427
run_gpu_families,imagebind,motion_prev_rgb,tcn,2,test,subject_norm,639,480,159,0.3,0,0.720125786163522,0.8844329848171046,0.6482311320754717,0.5291666666666667,0.7672955974842768,0.2573667779231663
run_gpu_families,imagebind,motion_prev_rgb,tcn,3,train,population_norm,2020,1489,531,0.5499999999999999,0,0.9908405519952345,0.9969012955742649,0.9237743451981195,0.847548690396239,1.0,0.7705396411106693
run_gpu_families,imagebind,motion_prev_rgb,tcn,3,val,population_norm,550,405,145,0.5499999999999999,0,0.6750276713495104,0.8515030896024665,0.6511707109408258,0.5506172839506173,0.7517241379310344,0.266878008012411
run_gpu_families,imagebind,motion_prev_rgb,tcn,3,test,population_norm,641,475,166,0.5499999999999999,0,0.7090298034242233,0.8695546184155072,0.6199365884590995,0.32421052631578945,0.9156626506024096,0.23894465746992363
run_gpu_families,imagebind,motion_prev_rgb,tcn,3,test,subject_norm,641,475,166,0.5499999999999999,0,0.6985034876347496,0.8488005725027654,0.6691693088142041,0.5431578947368421,0.7951807228915663,0.29761052102843927
run_gpu_families,imagebind,motion_prev_rgb,tcn,4,train,population_norm,2093,1554,539,0.7999999999999999,0,0.9157181300038443,0.9689806888526238,0.6464716107573251,0.29665379665379665,0.9962894248608535,0.3086164315537162
run_gpu_families,imagebind,motion_prev_rgb,tcn,4,val,population_norm,465,346,119,0.7999999999999999,0,0.7461747704862292,0.9085784800502976,0.6908850245300433,0.3901734104046243,0.9915966386554622,0.3662233075899995
run_gpu_families,imagebind,motion_prev_rgb,tcn,4,test,population_norm,653,469,184,0.7999999999999999,0,0.6453022156299248,0.8249115634492366,0.5738968202465932,0.22388059701492538,0.9239130434782609,0.17222927387058545
run_gpu_families,imagebind,motion_prev_rgb,tcn,4,test,subject_norm,653,469,184,0.7999999999999999,0,0.6698804116065634,0.8199758415623275,0.5753395290627608,0.24307036247334754,0.907608695652174,0.16926896174550923
run_gpu_families,imagebind,motion_prev_rgb,tcn,5,train,population_norm,2110,1565,545,0.25,0,0.9813441979072016,0.9934798797588917,0.9175484362634464,0.8626198083067093,0.9724770642201835,0.7647998907912712
run_gpu_families,imagebind,motion_prev_rgb,tcn,5,val,population_norm,477,348,129,0.25,0,0.7463913392141138,0.8813562142303226,0.730118952151831,0.6695402298850575,0.7906976744186046,0.410535123864677
run_gpu_families,imagebind,motion_prev_rgb,tcn,5,test,population_norm,624,456,168,0.25,0,0.6219324352548037,0.8290747811512593,0.5891290726817042,0.4342105263157895,0.7440476190476191,0.16239720023747467
run_gpu_families,imagebind,motion_prev_rgb,tcn,5,test,subject_norm,624,456,168,0.25,0,0.6523339598997494,0.8155956883406238,0.6290726817042607,0.5021929824561403,0.7559523809523809,0.23110954264748532
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,1,train,population_norm,2059,1519,540,0.7999999999999999,0,0.9653585448516324,0.9873919684576529,0.8130135566771511,0.6352863726135616,0.9907407407407407,0.5516569612519809
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,1,val,population_norm,498,361,137,0.7999999999999999,0,0.7202418262328891,0.880161259383214,0.6790848615969427,0.5041551246537396,0.8540145985401459,0.32574759317360624
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,1,test,population_norm,654,489,165,0.7999999999999999,0,0.5870236103364939,0.7905160439367881,0.5832310838445808,0.5664621676891616,0.6,0.14477203958696053
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,1,test,subject_norm,654,489,165,0.7999999999999999,0,0.6965606990146868,0.8433777787631822,0.6407696597880647,0.5603271983640081,0.7212121212121212,0.2446173380222858
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,2,train,population_norm,2052,1506,546,0.25,0,0.9979386483370547,0.9992982310532958,0.9844650701224407,0.9780876494023905,0.9908424908424909,0.9539115552221977
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,2,val,population_norm,520,383,137,0.25,0,0.717405805111395,0.8863648810777967,0.7046559051666634,0.6866840731070496,0.7226277372262774,0.3651813933654888
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,2,test,population_norm,639,480,159,0.25,0,0.6905791404612158,0.8774958811134854,0.5884827044025157,0.8625,0.31446540880503143,0.1984850154716864
run_gpu_families,imagebind,motion_prev_rgb,transformer_encoder,2,test,subject_norm,639,480,159,0.25,0,0.7437237945492664,0.900457798193502,0.6778694968553459,0.7708333333333334,0.5849056603773585,0.33033864990145434
